,날짜,시가,고가,저가,종가,거래량
0,2019-02-13,15600,15600,14950,15300,3961223
1,2019-02-14,15250,16000,15200,16000,2626606
2,2019-02-15,15800,15850,15600,15650,1276624
3,2019-02-18,15700,15800,15650,15750,1034314
4,2019-02-19,15800,15850,15550,15550,974123
5,2019-02-20,15400,15500,15100,15250,2923220
6,2019-02-21,15200,15250,15050,15100,883514
7,2019-02-22,14950,15000,14750,14850,1546763
8,2019-02-25,14900,15050,14850,14900,905856
9,2019-02-26,14900,14950,14700,14700,890582
10,2019-02-27,14650,14850,14500,14800,1573961
11,2019-02-28,14800,14800,14600,14800,2377878
12,2019-03-04,14700,14750,14350,14400,1547446
13,2019-03-05,14400,14400,14150,14250,1286767
14,2019-03-06,14350,14450,14150,14350,1117292
15,2019-03-07,14400,14450,14150,14200,905411
16,2019-03-08,14150,14200,14000,14000,651905
17,2019-03-11,13950,14200,13950,14150,663971
18,2019-03-12,14200,14450,14150,14400,841522
19,2019-03-13,14300,14550,14250,14550,715885
20,2019-03-14,14550,14600,14350,14350,1578814
21,2019-03-15,14400,14850,14350,14850,3539125
22,2019-03-18,14900,15000,14750,14950,763184
23,2019-03-19,15000,15050,14800,14900,995019
24,2019-03-20,14800,15000,14750,15000,581438
25,2019-03-21,14800,15000,14600,14650,1055925
26,2019-03-22,14500,14550,14000,14050,23513784
27,2019-03-25,13900,14000,13350,13400,3167652
28,2019-03-26,13500,13550,13350,13350,1318663
29,2019-03-27,13450,13650,13450,13500,1587553
30,2019-03-28,13450,13650,13450,13550,1634096
31,2019-03-29,13600,13850,13550,13750,1995723
32,2019-04-01,13850,14250,13800,14150,2079046
33,2019-04-02,14150,14350,14150,14250,1444377
34,2019-04-03,14100,14400,14100,14400,1241047
35,2019-04-04,14450,14600,14350,14450,1666798
36,2019-04-05,14500,14600,14350,14400,887367
37,2019-04-08,14350,14500,14300,14300,1227406
38,2019-04-09,14400,14450,14300,14350,1097314
39,2019-04-10,14250,14350,14050,14350,1718389
40,2019-04-11,14350,14450,14250,14350,1882279
41,2019-04-12,14400,14450,14250,14300,1110551
42,2019-04-15,14300,14450,14250,14300,1040210
43,2019-04-16,14200,14350,14150,14200,1062403
44,2019-04-17,14250,14300,14150,14150,794666
45,2019-04-18,14150,14150,13950,14000,1096357
46,2019-04-19,13950,14050,13950,13950,468664
47,2019-04-22,13900,13950,13850,13850,580501
48,2019-04-23,13900,14100,13750,14000,1324375
49,2019-04-24,14000,14050,13750,13850,1066707
50,2019-04-25,13800,14000,13750,14000,751660
51,2019-04-26,14000,14100,13800,13850,868559
52,2019-04-29,13850,14000,13800,14000,497794
53,2019-04-30,14100,14150,13850,13850,1246644
54,2019-05-02,13850,14200,13800,14200,853449
55,2019-05-03,14200,14200,13900,13950,642365
56,2019-05-07,13800,14050,13800,14050,1016057
57,2019-05-08,13900,14200,13850,14050,956350
58,2019-05-09,14050,14150,13850,13850,1642027
59,2019-05-10,13900,14050,13750,13800,1087540
60,2019-05-13,13750,13800,13500,13600,1163225
61,2019-05-14,13400,13700,13400,13700,1037129
62,2019-05-15,13700,13900,13500,13850,1292151
63,2019-05-16,13750,13950,13750,13800,1058541
64,2019-05-17,13900,13950,13700,13700,888163
65,2019-05-20,13750,13850,13700,13750,668952
66,2019-05-21,13750,13900,13750,13850,754764
67,2019-05-22,13900,14050,13800,14050,976568
68,2019-05-23,14050,14050,13900,13950,831364
69,2019-05-24,13950,14250,13950,14250,1131257
70,2019-05-27,14200,14250,14000,14100,761694
71,2019-05-28,14100,14200,14000,14150,1802813
72,2019-05-29,14200,14250,13900,14000,1059910
73,2019-05-30,14000,14150,13950,14100,751578
74,2019-05-31,14000,14100,13800,13900,1308995
75,2019-06-03,13850,14000,13800,14000,1202772
76,2019-06-04,14050,14150,14000,14100,826032
77,2019-06-05,14050,14100,13800,13850,1052753
78,2019-06-07,13850,13900,13650,13750,1239993
79,2019-06-10,13850,13900,13800,13850,1407551
80,2019-06-11,13850,13900,13800,13900,939500
81,2019-06-12,14000,14150,13900,14000,1600476
82,2019-06-13,14000,14100,13800,14000,1341715
83,2019-06-14,14000,14050,13800,13950,1081193
84,2019-06-17,14000,14100,13900,14100,859315
85,2019-06-18,14100,14200,13950,14100,1652139
86,2019-06-19,14200,14400,14100,14400,1444829
87,2019-06-20,14450,14500,14300,14400,1042219
88,2019-06-21,14350,14450,14000,14000,1737283
89,2019-06-24,14050,14150,13950,14050,1214007
90,2019-06-25,14100,14200,13900,13950,904327
91,2019-06-26,13950,14050,13850,14000,983283
92,2019-06-27,14000,14150,14000,14100,756827
93,2019-06-28,14150,14200,14000,14050,770307
94,2019-07-01,14150,14150,14000,14000,478943
95,2019-07-02,14000,14050,13900,14050,435041
96,2019-07-03,14100,14100,13850,13900,472116
97,2019-07-04,13950,14000,13800,14000,456111
98,2019-07-05,13900,14050,13900,14050,282197
99,2019-07-08,13950,14000,13800,13850,533811
100,2019-07-09,13800,13900,13700,13700,483705
101,2019-07-10,13700,13750,13600,13650,569165
102,2019-07-11,13600,13900,13600,13900,1253848
103,2019-07-12,13850,13900,13700,13850,730021
104,2019-07-15,13900,13900,13750,13800,762992
105,2019-07-16,13850,13900,13800,13900,587929
106,2019-07-17,13950,13950,13750,13800,605969
107,2019-07-18,13750,13900,13700,13800,569429
108,2019-07-19,13800,13900,13750,13800,650271
109,2019-07-22,13850,13900,13750,13800,870625
110,2019-07-23,13800,14050,13800,14000,998112
111,2019-07-24,14000,14100,13950,14000,662109
112,2019-07-25,13950,13950,13650,13700,947044
113,2019-07-26,13700,13750,13500,13500,1269303
114,2019-07-29,13550,13600,13100,13150,1553930
115,2019-07-30,13250,13250,13000,13050,639595
116,2019-07-31,13050,13300,13000,13100,1290810
117,2019-08-01,13150,13250,13050,13100,652975
118,2019-08-02,13000,13100,12550,12550,1241170
119,2019-08-05,12500,12600,12300,12500,1470271
120,2019-08-06,12400,12500,12050,12250,1625781
121,2019-08-07,12350,12400,12100,12100,1121069
122,2019-08-08,12050,12300,12050,12100,1534108
123,2019-08-09,12200,12300,12100,12150,861928
124,2019-08-12,12100,12150,11950,11950,722677
125,2019-08-13,11850,11950,11700,11750,990288
126,2019-08-14,11750,11850,11550,11600,889434
127,2019-08-16,11500,11550,11300,11300,1092746
128,2019-08-19,11250,11700,11200,11600,1232386
129,2019-08-20,11550,11700,11450,11600,974023
130,2019-08-21,11550,11700,11450,11600,1046215
131,2019-08-22,11600,11750,11550,11650,1223589
132,2019-08-23,11550,11650,11450,11550,569768
133,2019-08-26,11400,11650,11350,11550,673615
134,2019-08-27,11550,11600,11200,11250,2245704
135,2019-08-28,11300,11400,11150,11200,892865
136,2019-08-29,11250,11300,11100,11250,715036
137,2019-08-30,11350,11950,11350,11900,1603022
138,2019-09-02,11750,12050,11600,11900,863743
139,2019-09-03,11850,12000,11800,11900,921949
140,2019-09-04,11850,12100,11800,12100,1184417
141,2019-09-05,12000,12350,11950,12050,1347959
142,2019-09-06,12050,12250,12050,12050,785871
143,2019-09-09,12050,12200,12050,12100,730744
144,2019-09-10,12200,12350,12150,12350,1216701
145,2019-09-11,12400,12600,12350,12450,2048866
146,2019-09-16,12600,12800,12550,12600,1163504
147,2019-09-17,12550,12750,12500,12550,1142962
148,2019-09-18,12550,12700,12450,12550,875409
149,2019-09-19,12500,12600,12300,12400,929961
150,2019-09-20,12300,12600,12300,12600,1749478
151,2019-09-23,12500,12600,12400,12500,700538
152,2019-09-24,12450,12600,12400,12600,1061042
153,2019-09-25,12450,12600,12400,12400,1693306
154,2019-09-26,12450,12600,12450,12600,30155427
155,2019-09-27,12600,12600,12050,12100,1997186
156,2019-09-30,12050,12450,12050,12450,1380560
157,2019-10-01,12350,12450,12300,12300,886532
158,2019-10-02,12250,12250,11850,11900,1619725
159,2019-10-04,11850,12050,11800,11900,1042925
160,2019-10-07,11900,12000,11700,11750,841138
161,2019-10-08,11700,11900,11700,11750,1731014
162,2019-10-10,11550,11600,11200,11200,3462956
163,2019-10-11,11300,11600,11250,11500,1938779
164,2019-10-14,11650,11950,11600,11800,2122477
165,2019-10-15,11750,11850,11600,11700,1611444
166,2019-10-16,11900,11950,11700,11800,1307273
167,2019-10-17,11950,12350,11850,12100,2135317
168,2019-10-18,12150,12250,11950,12050,1700727
169,2019-10-21,12100,12250,12050,12150,804460
170,2019-10-22,12200,12600,12200,12600,1925935
171,2019-10-23,12500,12550,12250,12350,1135216
172,2019-10-24,12250,12500,12200,12450,1144400
173,2019-10-25,12300,12400,12150,12400,1272854
174,2019-10-28,12400,12400,11950,12000,1099262
175,2019-10-29,12050,12150,11850,12100,1311060
176,2019-10-30,12150,12150,11700,11800,1281450
177,2019-10-31,11800,11900,11750,11750,1519943
178,2019-11-01,11750,11850,11700,11800,581586
179,2019-11-04,11900,12150,11850,12100,1015567
180,2019-11-05,12100,12100,12000,12100,714150
181,2019-11-06,12100,12200,12050,12100,963605
182,2019-11-07,12100,12300,12050,12300,695662
183,2019-11-08,12250,12400,12200,12300,999480
184,2019-11-11,12300,12350,12150,12200,624398
185,2019-11-12,12250,12400,12200,12400,680939
186,2019-11-13,12250,12350,12100,12100,793155
187,2019-11-14,12050,12100,11900,12000,1328495
188,2019-11-15,12050,12450,12000,12400,1298618
189,2019-11-18,12400,12450,12150,12250,888420
190,2019-11-19,12200,12300,12100,12200,821362
191,2019-11-20,12100,12350,12050,12250,1449259
192,2019-11-21,12300,12300,11800,11850,1868546
193,2019-11-22,11950,12150,11900,12050,15109269
194,2019-11-25,12050,12100,11950,11950,1311740
195,2019-11-26,12050,12100,11850,11850,3336907
196,2019-11-27,11950,12000,11800,11850,1010301
197,2019-11-28,11900,11950,11800,11800,864934
198,2019-11-29,11850,11950,11700,11700,2307378
199,2019-12-02,11700,11800,11650,11700,971068
200,2019-12-03,11650,11650,11500,11550,1308107
201,2019-12-04,11500,11650,11400,11550,1617238
202,2019-12-05,11550,11700,11400,11400,1281630
203,2019-12-06,11450,11550,11300,11350,1360666
204,2019-12-09,11400,11500,11350,11450,1051592
205,2019-12-10,11450,11500,11250,11350,1702639
206,2019-12-11,11350,11400,11300,11350,1484637
207,2019-12-12,11400,11800,11350,11800,2918833
208,2019-12-13,11850,12200,11850,12150,2382907
209,2019-12-16,12150,12250,11850,11950,2306051
210,2019-12-17,11900,11950,11750,11850,1614260
211,2019-12-18,11900,12100,11850,11900,2104541
212,2019-12-19,11850,12050,11850,12000,1309646
213,2019-12-20,12050,12100,11950,12000,1972978
214,2019-12-23,12000,12200,11900,12150,1542617
215,2019-12-24,12200,12200,12000,12050,1307048
216,2019-12-26,12050,12250,12050,12250,2046748
217,2019-12-27,11650,11750,11600,11650,2953576
218,2019-12-30,11650,11700,11600,11600,1026472
219,2020-01-02,11600,11750,11400,11400,1549105
220,2020-01-03,11500,11550,11300,11300,1670932
221,2020-01-06,11250,11350,11000,11050,1734281
222,2020-01-07,11100,11150,11050,11100,1934745
223,2020-01-08,11000,11000,10600,10650,2640130
224,2020-01-09,10750,10800,10650,10650,2972119
225,2020-01-10,10650,10650,10350,10500,3032036
226,2020-01-13,10400,10600,10350,10600,1568122
227,2020-01-14,10600,10700,10550,10650,1971660
228,2020-01-15,10600,10750,10550,10750,1329641
229,2020-01-16,10700,10750,10500,10650,1667843
230,2020-01-17,10650,10700,10550,10650,1196984
231,2020-01-20,10600,11050,10600,10900,2230983
232,2020-01-21,10900,11050,10650,10750,1902860
233,2020-01-22,10800,10900,10750,10850,2175931
234,2020-01-23,10700,10800,10650,10800,1655312
235,2020-01-28,10500,10600,10250,10350,2165380
236,2020-01-29,10400,10450,10300,10400,1349069
237,2020-01-30,10400,10550,10300,10400,1723167
238,2020-01-31,10350,10450,10150,10150,2269107
239,2020-02-03,10100,10300,10000,10100,2008530
240,2020-02-04,10100,10300,10000,10150,1994252
241,2020-02-05,10250,10350,10200,10250,1501623
242,2020-02-06,10350,10600,10250,10500,1456961
243,2020-02-07,10400,10500,10250,10300,1449936
244,2020-02-10,10300,10300,10100,10150,2081767
245,2020-02-11,10200,10400,10150,10350,1714546
246,2020-02-12,10300,10450,10250,10350,2691818
247,2020-02-13,10400,10450,10250,10300,3613607
248,2020-02-14,10300,10450,10200,10200,1600077
249,2020-02-17,10250,10350,10100,10250,1524835
250,2020-02-18,10250,10250,10050,10100,1732291
251,2020-02-19,10150,10200,9980,10050,2470480
252,2020-02-20,10050,10100,9920,9950,2027448
253,2020-02-21,9900,9920,9780,9810,1934880
254,2020-02-24,9630,9650,9400,9400,2931508
255,2020-02-25,9330,9940,9330,9790,2806191
256,2020-02-26,9680,9870,9650,9810,2313423
257,2020-02-27,9800,9970,9760,9910,1695039
258,2020-02-28,9900,9900,9560,9610,7798094
259,2020-03-02,9610,9690,9410,9490,2018623
260,2020-03-03,9630,9700,9440,9470,1895258
261,2020-03-04,9550,9630,9430,9630,2467520
262,2020-03-05,9640,9700,9410,9410,2396057
263,2020-03-06,9350,9390,9160,9200,2482103
264,2020-03-09,9060,9080,8550,8600,3813212
265,2020-03-10,8350,8590,8340,8500,3053823
266,2020-03-11,8500,8850,8450,8570,2784860
267,2020-03-12,8520,8570,8050,8220,4539764
268,2020-03-13,7400,8010,7310,7770,4111531
269,2020-03-16,7910,8120,7620,7630,2427785
270,2020-03-17,7220,7450,7100,7310,3269796
271,2020-03-18,7310,7350,6970,7000,3167429
272,2020-03-19,7200,7220,6450,6560,3761628
273,2020-03-20,6700,7440,6320,7440,4574529
274,2020-03-23,6720,6860,6450,6560,3892290
275,2020-03-24,6710,6970,6570,6950,3259220
276,2020-03-25,7220,7660,7180,7410,5753690
277,2020-03-26,7490,7620,7280,7300,5269532
278,2020-03-27,7610,7760,7350,7600,4177831
279,2020-03-30,7280,7580,7200,7490,2592138
280,2020-03-31,7600,7760,7450,7650,3074550
281,2020-04-01,7510,7640,7270,7270,2763532
282,2020-04-02,7220,7430,7150,7390,2165739
283,2020-04-03,7310,7450,7210,7300,2023409
284,2020-04-06,7400,7620,7330,7620,2366158
285,2020-04-07,7810,7890,7590,7750,3045444
286,2020-04-08,7720,7720,7510,7540,3252387
287,2020-04-09,7680,7720,7570,7640,2442384
288,2020-04-10,7760,8000,7670,7970,4688039
289,2020-04-13,7990,8200,7900,7900,3178099
290,2020-04-14,7970,8160,7930,8160,2682703
291,2020-04-16,8030,8100,7910,8100,2905308
292,2020-04-17,8150,8300,8120,8220,2787177
293,2020-04-20,8220,8260,8070,8120,2466401
294,2020-04-21,8060,8100,7800,7940,2860195
295,2020-04-22,7800,8030,7760,7970,2288429
296,2020-04-23,7940,7990,7840,7910,2029649
297,2020-04-24,7820,7890,7800,7850,1974492
298,2020-04-27,7920,8420,7900,8330,4592760
299,2020-04-28,8430,8850,8280,8430,4589743
300,2020-04-29,8450,8600,8400,8440,2538326
301,2020-05-04,8200,8240,8000,8000,3931182
302,2020-05-06,8100,8140,8020,8060,2677849
303,2020-05-07,7960,8060,7930,8020,2066022
304,2020-05-08,8120,8130,8060,8070,1686237
305,2020-05-11,8070,8140,8000,8010,1573880
306,2020-05-12,7960,7980,7800,7850,1968981
307,2020-05-13,7750,8010,7710,8010,1497535
308,2020-05-14,7930,7930,7760,7810,2275911
309,2020-05-15,7950,7980,7820,7950,1395328
310,2020-05-18,7950,7970,7700,7850,1764831
311,2020-05-19,8120,8230,8070,8150,3188327
312,2020-05-20,8100,8160,8040,8070,1647548
313,2020-05-21,8110,8120,8020,8040,2075269
314,2020-05-22,8020,8070,7800,7830,2688790
315,2020-05-25,7850,8030,7780,8030,2144354
316,2020-05-26,8010,8250,7970,8190,3097687
317,2020-05-27,8300,8420,8200,8360,3668870
318,2020-05-28,8510,8970,8500,8740,7434397
319,2020-05-29,8630,9130,8550,9130,6520075
