,날짜,시가,고가,저가,종가,거래량
320,2020-06-01,9040,9220,8970,9120,2899332
321,2020-06-02,9070,9880,9060,9700,4494389
322,2020-06-03,9900,10350,9870,10350,4612618
323,2020-06-04,10500,10750,9960,10000,3975345
324,2020-06-05,10000,10200,9910,10050,2363632
325,2020-06-08,10300,10400,10000,10050,2200043
326,2020-06-09,10000,10100,9770,9850,2476324
327,2020-06-10,9850,9850,9610,9830,2080846
328,2020-06-11,9640,9710,9340,9550,3509186
329,2020-06-12,9020,9350,9020,9350,2944281
330,2020-06-15,9150,9450,8880,8880,2780928
331,2020-06-16,9010,9480,9010,9440,2269007
332,2020-06-17,9390,9420,9140,9280,1774921
333,2020-06-18,9120,9350,9120,9220,1511173
334,2020-06-19,9340,9410,9120,9310,3300875
335,2020-06-22,9160,9310,9130,9190,1473189
336,2020-06-23,9170,9260,8980,9160,1770308
337,2020-06-24,9160,9340,9130,9250,1618665
338,2020-06-25,9010,9130,8890,8890,1777052
339,2020-06-26,9020,9050,8940,8940,1258950
340,2020-06-29,8710,8770,8620,8690,1644839
341,2020-06-30,8700,8960,8700,8810,1507048
342,2020-07-01,8830,9050,8830,8930,870901
343,2020-07-02,8930,9010,8890,8920,852921
344,2020-07-03,8950,8990,8880,8950,682717
345,2020-07-06,9100,9100,8850,9060,1133052
346,2020-07-07,9150,9160,8910,8930,1441525
347,2020-07-08,8980,8980,8780,8810,1711153
348,2020-07-09,8810,8830,8710,8710,2074990
349,2020-07-10,8700,8700,8390,8410,2350749
350,2020-07-13,8440,8610,8400,8600,1955637
351,2020-07-14,8520,8550,8420,8500,1966804
352,2020-07-15,8590,8830,8580,8790,2362682
353,2020-07-16,8730,8910,8720,8890,1888066
354,2020-07-17,8890,8930,8800,8820,1170759
355,2020-07-20,8800,9000,8720,8970,1509594
356,2020-07-21,8960,9070,8850,8940,1532040
357,2020-07-22,9000,9200,8860,8860,2029753
358,2020-07-23,8860,8880,8770,8820,1475174
359,2020-07-24,8900,8900,8750,8800,709116
360,2020-07-27,8720,8940,8720,8780,780121
361,2020-07-28,8750,8790,8630,8680,2168806
362,2020-07-29,8570,8730,8560,8670,1462380
363,2020-07-30,8680,8850,8650,8680,1842447
364,2020-07-31,8660,8700,8470,8500,2645106
365,2020-08-03,8490,8510,8390,8390,1485135
366,2020-08-04,8380,8570,8380,8570,1390921
367,2020-08-05,8570,8610,8500,8560,1170169
368,2020-08-06,8550,8790,8550,8670,2423276
369,2020-08-07,8680,8710,8530,8640,1753193
370,2020-08-10,8650,8890,8600,8890,2647901
371,2020-08-11,8990,9100,8900,9050,3535877
372,2020-08-12,9150,9300,8980,9240,3014579
373,2020-08-13,9200,9300,9110,9210,2968102
374,2020-08-14,9210,9210,9040,9100,1551834
375,2020-08-18,9000,9070,8760,8760,2145369
376,2020-08-19,8750,8860,8750,8760,1080761
377,2020-08-20,8710,8760,8450,8450,1834558
378,2020-08-21,8480,8690,8480,8590,1172932
379,2020-08-24,8640,8700,8500,8680,1293520
380,2020-08-25,8760,8850,8700,8810,1499954
381,2020-08-26,8760,8800,8610,8800,1590558
382,2020-08-27,8720,8750,8610,8610,1033160
383,2020-08-28,8670,8790,8620,8640,1399571
384,2020-08-31,8710,8740,8460,8460,2450013
385,2020-09-01,8480,8630,8470,8580,1328052
386,2020-09-02,8680,8680,8530,8620,1453357
387,2020-09-03,8640,8670,8580,8590,1074525
388,2020-09-04,8460,8530,8420,8460,1638579
389,2020-09-07,8530,8530,8450,8460,1419269
390,2020-09-08,8520,8550,8430,8490,1565828
391,2020-09-09,8450,8480,8360,8420,1414235
392,2020-09-10,8420,8480,8380,8420,1764579
393,2020-09-11,8380,8430,8370,8390,1222159
394,2020-09-14,8430,8540,8400,8530,1171958
395,2020-09-15,8460,8530,8410,8530,1160176
396,2020-09-16,8460,8520,8450,8510,813220
397,2020-09-17,8500,8510,8420,8440,1253269
398,2020-09-18,8490,8490,8410,8410,1274163
399,2020-09-21,8400,8470,8380,8390,975822
400,2020-09-22,8350,8400,8250,8260,1978885
401,2020-09-23,8270,8360,8220,8250,1319212
402,2020-09-24,8240,8240,8080,8080,1282199
403,2020-09-25,8140,8290,8120,8240,1018349
404,2020-09-28,8300,8440,8250,8430,877258
405,2020-09-29,8500,8580,8490,8580,1772722
406,2020-10-05,8600,8730,8550,8650,1627541
407,2020-10-06,8640,8700,8500,8500,1396053
408,2020-10-07,8570,8670,8430,8670,1185924
409,2020-10-08,8670,8750,8600,8660,1754142
410,2020-10-12,8680,8710,8630,8710,1167198
411,2020-10-13,8750,8760,8640,8690,1222174
412,2020-10-14,8660,8710,8520,8560,1378069
413,2020-10-15,8510,8540,8450,8470,1294093
414,2020-10-16,8400,8510,8400,8410,1794370
415,2020-10-19,8480,8700,8480,8600,2289098
416,2020-10-20,8540,8640,8480,8570,1411564
417,2020-10-21,8560,8700,8530,8700,1731288
418,2020-10-22,8690,8900,8650,8880,3198811
419,2020-10-23,8980,9240,8970,9220,3248517
420,2020-10-26,9270,9280,9050,9130,2255177
421,2020-10-27,9030,9040,8760,8830,3478736
422,2020-10-28,8690,9060,8680,9060,2200171
423,2020-10-29,8830,9070,8810,9010,2064091
424,2020-10-30,9000,9070,8880,8890,2372661
425,2020-11-02,8890,9240,8880,9230,1909739
426,2020-11-03,9260,9350,9180,9310,2070668
427,2020-11-04,9400,9410,9210,9300,1947299
428,2020-11-05,9340,9480,9210,9480,2091838
429,2020-11-06,9430,9530,9430,9520,1361278
430,2020-11-09,9540,9680,9540,9610,1207812
431,2020-11-10,10000,10000,9630,9860,2734226
432,2020-11-11,9850,10200,9840,10100,2554346
433,2020-11-12,10000,10100,9910,9950,2548266
434,2020-11-13,9850,9950,9750,9770,1687723
435,2020-11-16,9840,10050,9810,9890,2487395
436,2020-11-17,9910,10100,9860,9910,1877732
437,2020-11-18,9900,10000,9870,10000,1164944
438,2020-11-19,9930,9940,9840,9900,1479302
439,2020-11-20,9850,9990,9840,9970,1627193
440,2020-11-23,9970,10150,9900,10050,1874230
441,2020-11-24,10100,10200,10000,10100,1703438
442,2020-11-25,10200,10300,10050,10150,2023589
443,2020-11-26,10100,10300,10050,10300,1641954
444,2020-11-27,10200,10300,10100,10200,1172490
445,2020-11-30,10300,10300,9830,9830,3694198
446,2020-12-01,9990,10250,9960,10100,1487058
447,2020-12-02,10150,10250,10050,10200,1616469
448,2020-12-03,10200,10200,10050,10100,1848713
449,2020-12-04,10100,10250,10050,10050,1892627
450,2020-12-07,10050,10100,9860,10050,2567586
451,2020-12-08,10050,10050,9920,9950,1669707
452,2020-12-09,9880,10100,9870,10000,1800969
453,2020-12-10,10000,10150,9910,10050,3031392
454,2020-12-11,10150,10300,10100,10300,2085951
455,2020-12-14,10250,10300,10100,10100,1795461
456,2020-12-15,10100,10150,10000,10000,1878547
457,2020-12-16,10100,10150,10050,10050,1223598
458,2020-12-17,10050,10100,9990,10100,1806942
459,2020-12-18,10050,10100,9950,9950,2903942
460,2020-12-21,10000,10050,9960,10000,1390899
461,2020-12-22,10000,10100,9970,9970,1770197
462,2020-12-23,10000,10100,9940,10000,1542164
463,2020-12-24,10050,10150,10000,10150,1884212
464,2020-12-28,10200,10300,10100,10150,4970135
465,2020-12-29,9750,9760,9610,9690,4206637
466,2020-12-30,9650,9750,9500,9730,2031362
467,2021-01-04,9600,9700,9510,9510,2227495
468,2021-01-05,9530,9630,9410,9610,2318934
469,2021-01-06,9590,9730,9450,9580,3594459
470,2021-01-07,9800,9920,9720,9840,4155453
471,2021-01-08,9900,9920,9730,9910,3068580
472,2021-01-11,9910,9910,9610,9720,3646861
473,2021-01-12,9820,9850,9560,9720,2818731
474,2021-01-13,9840,10100,9830,10050,5405431
475,2021-01-14,10100,10200,10000,10100,3357127
476,2021-01-15,10200,10250,9920,9920,2747325
477,2021-01-18,9910,9920,9750,9750,2130656
478,2021-01-19,9800,9970,9770,9900,1897736
479,2021-01-20,9860,9870,9680,9740,2686408
480,2021-01-21,9760,9790,9640,9640,1901090
481,2021-01-22,9630,9640,9500,9520,2337936
482,2021-01-25,9550,9590,9460,9520,1472082
483,2021-01-26,9470,9550,9300,9310,2478368
484,2021-01-27,9400,9440,9300,9330,1294345
485,2021-01-28,9200,9200,9050,9100,1725604
486,2021-01-29,9130,9150,8800,8800,3109326
487,2021-02-01,8880,9090,8800,8990,1686081
488,2021-02-02,9040,9160,8960,9020,1599707
489,2021-02-03,9130,9280,9020,9100,2006185
490,2021-02-04,9120,9120,8910,9010,1734561
491,2021-02-05,9020,9330,9010,9330,2103639
492,2021-02-08,9290,9530,9260,9410,2028560
493,2021-02-09,9410,9500,9310,9410,1629284
494,2021-02-10,9430,9640,9400,9580,2106766
495,2021-02-15,9620,9730,9600,9650,1764113
496,2021-02-16,9610,9650,9530,9620,1312141
497,2021-02-17,9630,9750,9570,9580,1924023
498,2021-02-18,9550,9610,9450,9450,1289629
499,2021-02-19,9410,9590,9380,9590,1234105
500,2021-02-22,9610,9680,9560,9590,1681477
501,2021-02-23,9690,9700,9590,9600,1438638
502,2021-02-24,9620,9780,9620,9660,2631640
503,2021-02-25,9710,9870,9670,9820,1898519
504,2021-02-26,9750,9790,9510,9580,2794858
505,2021-03-02,9650,9800,9600,9730,2057937
506,2021-03-03,9700,9800,9680,9770,1501636
507,2021-03-04,9740,9790,9610,9700,3036412
508,2021-03-05,9700,9770,9580,9610,2326215
509,2021-03-08,9680,9950,9650,9910,3650737
510,2021-03-09,10050,10200,10000,10100,4093277
511,2021-03-10,9950,10100,9850,10050,2651371
512,2021-03-11,10100,10200,10000,10050,3130712
513,2021-03-12,10000,10150,9880,10150,2384241
514,2021-03-15,10300,10300,10050,10100,2114566
515,2021-03-16,10100,10200,10100,10100,1492104
516,2021-03-17,10100,10200,9980,10000,1417642
517,2021-03-18,10000,10100,9890,10050,2447410
518,2021-03-19,10150,10200,10050,10150,2969786
519,2021-03-22,10100,10200,10000,10100,1656492
520,2021-03-23,10100,10200,9990,10050,1372690
521,2021-03-24,10000,10050,9940,9940,1508908
522,2021-03-25,9900,10100,9880,9980,1843536
523,2021-03-26,10050,10100,10000,10000,2007029
524,2021-03-29,10050,10150,10000,10100,1715889
525,2021-03-30,10100,10300,10100,10100,1869799
526,2021-03-31,10200,10200,10100,10100,1501140
527,2021-04-01,10100,10150,10000,10050,1842122
528,2021-04-02,10050,10150,10000,10000,1399373
529,2021-04-05,10000,10050,9980,10050,1325415
530,2021-04-06,10050,10150,10000,10100,1528992
531,2021-04-07,10150,10850,10150,10650,6075671
532,2021-04-08,10650,10750,10450,10600,2787882
533,2021-04-09,10500,10500,10200,10300,19929467
534,2021-04-12,10300,10450,10250,10400,2507164
535,2021-04-13,10450,10450,10300,10350,2097569
536,2021-04-14,10350,10400,10300,10400,1511168
537,2021-04-15,10400,10550,10350,10400,2458383
538,2021-04-16,10400,10450,10250,10250,2358211
539,2021-04-19,10250,10350,10250,10250,1502656
540,2021-04-20,10300,10400,10250,10400,1771442
541,2021-04-21,10300,10350,10050,10150,3713285
542,2021-04-22,10350,10600,10300,10500,5096248
543,2021-04-23,10500,10600,10350,10500,3361830
544,2021-04-26,10600,10700,10500,10600,3273071
545,2021-04-27,10600,10650,10500,10650,2381397
546,2021-04-28,10700,10850,10650,10800,2848658
547,2021-04-29,10850,10850,10650,10750,2288584
548,2021-04-30,10750,10900,10700,10700,2760979
549,2021-05-03,10650,10750,10450,10550,2078620
550,2021-05-04,10500,10650,10400,10500,2176279
551,2021-05-06,10600,10950,10550,10950,4710798
552,2021-05-07,11000,11050,10850,11000,2220802
553,2021-05-10,11000,11350,10900,11300,2750105
554,2021-05-11,11250,11450,11050,11300,2628447
555,2021-05-12,11200,11300,10850,11050,3495281
556,2021-05-13,10900,11250,10850,11050,3489558
557,2021-05-14,11100,11200,11000,11100,1811715
558,2021-05-17,11150,11200,11000,11100,1730845
559,2021-05-18,11150,11400,11100,11300,2048082
560,2021-05-20,11150,11350,11100,11150,2346101
561,2021-05-21,11150,11200,10850,10900,2082681
562,2021-05-24,10950,11150,10800,11050,2565613
563,2021-05-25,11050,11100,10950,11050,1602100
564,2021-05-26,11000,11050,10900,11000,1566228
565,2021-05-27,10950,11000,10800,10900,6795728
566,2021-05-28,10950,11150,10950,11050,1762697
567,2021-05-31,11100,11150,11000,11150,1629266
568,2021-06-01,11150,11200,11050,11200,1115860
569,2021-06-02,11200,11250,11100,11250,1967544
570,2021-06-03,11250,11400,11200,11350,2273857
571,2021-06-04,11300,11800,11300,11600,3627664
572,2021-06-07,11600,11700,11500,11650,1603072
573,2021-06-08,11700,11750,11600,11650,1488815
574,2021-06-09,11600,11700,11500,11550,1617817
575,2021-06-10,11450,11550,11400,11400,2268582
576,2021-06-11,11350,11450,11250,11400,2261261
577,2021-06-14,11400,11450,11250,11300,1593112
578,2021-06-15,11250,11450,11150,11450,2011985
579,2021-06-16,11500,11950,11450,11900,3850099
580,2021-06-17,11950,12050,11700,11800,2406963
581,2021-06-18,11700,11750,11500,11600,3666947
582,2021-06-21,11400,11500,11250,11300,2514557
583,2021-06-22,11450,11550,11400,11450,1891760
584,2021-06-23,11450,11500,11300,11350,1600983
585,2021-06-24,11350,11650,11350,11650,1749084
586,2021-06-25,11750,11850,11750,11850,2048514
587,2021-06-28,11900,12100,11800,11950,2870340
588,2021-06-29,11750,11800,11600,11600,1834645
589,2021-06-30,11650,11650,11400,11450,2025219
590,2021-07-01,11500,11550,11400,11450,1397567
591,2021-07-02,11450,11600,11450,11550,1249393
592,2021-07-05,11650,11700,11550,11600,1514389
593,2021-07-06,11650,11700,11550,11600,1238666
594,2021-07-07,11550,11600,11350,11450,1985699
595,2021-07-08,11400,11650,11400,11450,1797210
596,2021-07-09,11300,11350,11000,11150,3186277
597,2021-07-12,11250,11450,11200,11250,1929374
598,2021-07-13,11350,11450,11300,11400,1266617
599,2021-07-14,11350,11400,11250,11350,998476
600,2021-07-15,11350,11400,11250,11350,1143805
601,2021-07-16,11350,11400,11250,11350,1053379
602,2021-07-19,11350,11350,11250,11300,1205816
603,2021-07-20,11100,11250,11100,11250,1092941
604,2021-07-21,11300,11400,11200,11250,1488310
605,2021-07-22,11500,11650,11450,11650,3901897
606,2021-07-23,11400,11450,11200,11200,36701721
607,2021-07-26,11200,11250,11000,11000,3983685
608,2021-07-27,11100,11200,11050,11100,2944072
609,2021-07-28,11050,11150,11000,11100,3192146
610,2021-07-29,11100,11150,11000,11050,3295893
611,2021-07-30,11050,11100,10850,10850,3326823
612,2021-08-02,10900,10950,10800,10850,1608934
613,2021-08-03,10850,10950,10800,10950,1754510
614,2021-08-04,11000,11200,10950,11200,2789648
615,2021-08-05,11150,11200,11050,11050,1974282
616,2021-08-06,11100,11200,11000,11050,2029751
617,2021-08-09,11150,11200,11100,11100,2017747
618,2021-08-10,11150,11250,11000,11100,2144479
619,2021-08-11,11150,11300,11100,11250,3163116
620,2021-08-12,11300,11350,11150,11200,2936782
621,2021-08-13,11300,11300,11000,11100,2491841
622,2021-08-17,11050,11150,10950,11050,2471075
623,2021-08-18,11050,11100,11000,11050,2032249
624,2021-08-19,11000,11050,10700,10750,3094696
625,2021-08-20,10750,10800,10450,10550,2815436
626,2021-08-23,10600,10800,10550,10700,1637399
627,2021-08-24,10800,11000,10750,10950,2153553
628,2021-08-25,10950,11050,10900,11000,1536421
629,2021-08-26,11050,11200,11000,11200,2326079
630,2021-08-27,11150,11350,11100,11350,2173145
631,2021-08-30,11350,11400,11050,11050,2422974
632,2021-08-31,11050,11250,10900,11250,3037236
633,2021-09-01,11200,11300,11100,11300,1627546
634,2021-09-02,11200,11350,11200,11250,2585524
635,2021-09-03,11300,11300,11150,11250,1604712
636,2021-09-06,11250,11300,11050,11100,2306295
637,2021-09-07,11050,11150,10950,11000,1305667
638,2021-09-08,10950,11150,10900,11100,1920057
639,2021-09-09,11000,11100,10650,10800,5995776
640,2021-09-10,10850,10950,10800,10950,2122524
641,2021-09-13,10950,11000,10850,11000,1970736
642,2021-09-14,11050,11150,11050,11100,2147981
643,2021-09-15,11000,11150,10950,11000,2027652
644,2021-09-16,11000,11050,10850,11000,2800947
645,2021-09-17,10950,11050,10850,11050,2159916
